1.394384862177546211e+03 1.093818175695479795e+03
2.447191933300967776e+03 1.868853583872935587e+03
1.353172047843285554e+03 1.002571747703833239e+03
8.271851606601511548e+02 1.608787619613556444e+03
8.381441346437557058e+02 3.762435891993209935e-01
2.482119524196622024e+03 1.561806021412540531e+03
4.092618049222643094e+03 1.962956974077445011e+03
1.525887823156951981e+03 1.724664284475214799e+03
6.586383008068911522e+02 6.253444758776537356e+02
4.755372629765785746e+02 1.919598940651083240e+03
1.890574537683884728e+03 9.273578191812707701e+02
1.457664962328563888e+03 2.866369165340671543e+02
1.898858455415646176e+03 1.304326948618758934e+03
2.531158974865091750e+03 1.774276259728063224e+03
1.098657996727240061e+03 9.997005646908860399e+02
3.092772274692457358e+03 1.132682700392097104e+03
7.980015327473279285e+02 2.001115552063857876e+02
2.496862907418857958e+03 1.551383343998945520e+03
8.437597043815605957e+02 3.304441300118715503e+02
3.374270172429354716e+03 1.372781345021417337e+03
2.048916772144710649e+03 1.544422143990944278e+03
9.266266394749434312e+02 5.353764656790599474e+02
4.057820523518594769e+02 3.024593920073486402e+02
3.869378235465562284e+03 8.889571924263205460e+01
3.672377380315445521e+02 1.577834784799900490e+03
1.804437937302645651e+03 1.586194470117159653e+03
1.386513895224334192e+03 1.396591977002842896e+03
1.142925895556865726e+03 1.124675791874499851e+02
3.813600311001763657e+03 2.885141121176822594e+02
3.055859924058489469e+03 1.976112126127618467e+02
6.878005940972160488e+02 6.475567893830738058e+02
2.368371343746853654e+03 1.664312655972035827e+03
3.767502987570195728e+03 1.180307629428678183e+03
3.968027628398441266e+03 1.893987694311955465e+03
1.840080274369517383e+03 7.458312835857591381e+02
2.843243947326061061e+03 1.295626662603844125e+03
4.565423661682499187e+03 1.569465498528882108e+03
2.669458681520723985e+03 1.888838228253412126e+03
5.549983180834747145e+02 1.812649831984566902e+02
4.663130355290066291e+03 1.976041302490617682e+02
2.595933296885383697e+03 3.847380005953647242e+02
3.056543446652544390e+03 3.808908069912755678e+01
1.307601439022202214e+02 1.028469136590455719e+03
2.203227475061922632e+03 1.696191624785901467e+03
1.551851592189220582e+03 1.050031154986944784e+03
6.632285130903087520e+02 5.545509135033466919e+02
5.182018091898988814e+02 2.422074904820891277e+02
8.655234603301582865e+02 1.267108779325978318e+01
4.981925753096978951e+03 1.011397717924554513e+03
7.011934113608699590e+02 2.247414358551264115e+02
1.629118818673073974e+03 6.066347903052097763e+02
3.695486737957775858e+03 3.248388638714836247e+02
3.095897435593771206e+03 7.836407784911203862e+02
1.454833842792728319e+03 7.404768015552175484e+02
2.407788927165523546e+03 1.668558377290758926e+03
2.598612738833155618e+03 1.544387769238963983e+03
4.020011922361074994e+02 1.364143479345084188e+03
1.225407126173977986e+03 4.594613742052845282e+02
8.702646388730734088e+02 1.179511445463015349e+02
3.713061223293046623e+03 1.233532043379424294e+03
6.202226811383860650e+02 2.688590748453842707e+02
2.587336189357282819e+03 1.058523608172476997e+03
4.739035811713135445e+03 1.011565717086182481e+00
7.591386014828789257e+02 1.860578615888740046e+02
5.660150603684400039e+02 1.750758360798266494e+03
3.952376018499570819e+03 2.100835168204885974e+02
3.242011439800455719e+03 1.550506788547856104e+03
2.869486185362452488e+03 1.454015014105443697e+03
6.633833889311221128e+02 1.184509333018846064e+03
1.292903423066305322e+03 1.443595083817059276e+03
8.619495724875580436e+02 8.395907753191133907e+02
6.881581615436381298e+02 2.770918511576443279e+02
4.405800483347630689e+03 6.874927708626454148e+01
2.134919016924544394e+03 1.727395261222501404e+03
3.585088311737358254e+03 1.350042597253705480e+03
3.953460486296505223e+03 4.091468847587074720e+02
1.174741043928036106e+03 1.158333791002878115e+03
1.821377001157877430e+03 1.538873362992268540e+03
3.016866085824466609e+03 1.347150596711835988e+03
5.346341424517646601e+02 6.289391821893768793e+02
3.673775053251405552e+03 5.194179627184516903e+02
1.152766219147805487e+03 1.096794341018793602e+03
4.161434662198038495e+03 1.728898400570278909e+03
1.269164378933063972e+03 4.527524198169821830e+02
3.684495931232810108e+03 1.534067086115494021e+03
2.015827349513409445e+03 1.679248102527303388e+02
7.968894396971827518e+02 4.728233370046565369e+02
9.591499464370428996e+02 3.688742184737299112e+01
1.436319064123037151e+03 1.394681907635632342e+03
2.372694009059205200e+03 1.760782661545414840e+03
1.437710852914091220e+03 1.216585019730462136e+03
2.916886031427880425e+03 9.994540374782992558e+02
4.268505332708066817e+03 5.248244343668262957e+01
2.269351802414058966e+03 1.877401267433662724e+03
2.391640098937138646e+03 1.707846621534447877e+03
1.711626214467661384e+03 1.876726764438420332e+03
1.490784101234683703e+03 8.054421041791655398e+02
6.341725841929276157e+02 1.325229001449710893e+02
4.598429738241037512e+02 1.525071054190069617e+03
2.592507309208897823e+03 1.167612205319280747e+03
6.326587485916465994e+02 7.699704683352321410e+01
1.002062829663605612e+03 1.455471249188024103e+03
6.344885420314484463e+02 3.227053126108809238e+02
3.114313522900360454e+02 1.781675759829744493e+03
2.576658177406618506e+03 1.594600838661747730e+03
3.584761111382089894e+03 1.390754111736996776e+02
2.962158588603321732e+03 1.753963553702549916e+03
1.345763823611225689e+03 1.249895839197642772e+03
2.166325394354626951e+03 1.574389482187900967e+03
1.313406166356826816e+03 1.218134802612758904e+03
9.974817664535988797e+02 8.160383392298581384e+02
6.485779673798525664e+02 3.951651590731839292e+02
2.421957572444664947e+03 1.634923533137248569e+03
4.152631264966122444e+02 1.180844005421746033e+03
7.390627738959691442e+02 4.489818155965398887e+02
1.387336245930986024e+03 1.373891916680846407e+03
3.441214121118179264e+03 1.289779479974999731e+03
8.868160896780392477e+02 1.567324761910629832e+03
2.338050421851092324e+03 1.695516420558011305e+03
1.610855426813077884e+03 1.709875531436865231e+03
2.126095814836147383e+03 1.552100678229863206e+03
2.242135903183244864e+03 1.687869790750655739e+03
1.419543537478706185e+03 1.280357417686094550e+03
3.608986970225266759e+03 1.975075214076897510e+03
4.178957248773353967e+02 3.669329270782623098e+02
8.306885103450050565e+02 8.280284371205484604e+02
4.489890376159697553e+03 1.729910860228393176e+03
1.416848214935389706e+03 2.184955778707730758e+02
1.580694572157154425e+03 3.614939749893764542e+02
4.263219248540365697e+03 8.114008017231579970e+02
6.164357530420240892e+02 3.357959525578297910e+00
5.060149064158792953e+02 2.940608313900615940e+02
9.456663999193912105e+02 5.886140472578757965e+01
2.054269698515374330e+03 1.818209431570373908e+03
5.779472126316791218e+02 7.003171659639934887e+01
1.349304258277179315e+03 1.381653975322149336e+03
9.217646658487348077e+02 1.958271033866935340e+03
6.506444017551370962e+02 9.877005916022122278e+01
8.206630954584337587e+02 3.387800978343835254e+02
2.712879550870335606e+03 1.414056117996578450e+03
1.377489364031631339e+03 1.359243385153394684e+03
2.239997573288494095e+03 1.607439099750425157e+03
9.471144976699981726e+02 3.249467681767629301e+02
4.085723050424674966e+03 1.966403092742269564e+03
1.323695908118336774e+03 1.300778375156991615e+03
5.947589216559528040e+02 1.584297092170702399e+03
3.976320238442746813e+03 1.818673876956065442e+03
7.602440294209364993e+02 1.207116447929029164e+03
4.119417593865072377e+03 1.866438047092788565e+03
2.235545391608611226e+03 1.496915468366509458e+03
3.625345026507793591e+03 1.596534848054227496e+02
1.355897085645022571e+03 1.013216129402427555e+03
2.319879714477958714e+03 1.612856987286350432e+03
9.432811722490646389e+02 1.459320503084672112e+02
1.275741516346183971e+03 1.591920938470880628e+03
3.349287925222298327e+03 2.566093685217090865e+02
2.118980221700963739e+03 1.830467091935834333e+03
3.264392176561934320e+03 1.827950058152428937e+03
1.508075717780797959e+03 1.200725820546512750e+03
2.221707026951483385e+03 1.924623879843575423e+03
1.642852256492730703e+03 1.178529351887929579e+03
1.865533230983862268e+03 8.666961422002844984e+02
2.017404499175899275e+02 1.894000094080807230e+03
6.564370509653302861e+02 3.765574794451594585e+02
2.380376607409979783e+01 1.006022385623122886e+03
4.116637106425127058e+03 1.945256293674688095e+03
7.268849753050519666e+02 4.103620279103321877e+02
2.305782980225002575e+03 1.855060771204173534e+03
4.401768470016544597e+03 1.904660221954578219e+03
1.471325095427789620e+03 1.089019683289365048e+03
3.173144738440456649e+02 1.493591892513299399e+03
1.644924618774970213e+03 9.883676173725526724e+02
8.848405966116838499e+02 1.880805811972590220e+02
4.397579359862367710e+03 1.945528111676880826e+03
1.018914807461951568e+03 1.153895458506677642e+03
7.511451080381719976e+02 3.496322047108610036e+02
1.264547957205197463e+03 1.360247576150984059e+03
2.317354028165168529e+03 1.608024256060291236e+03
1.977538080384123987e+03 1.341419215272260544e+03
1.999526588508674877e+03 1.914152617937213336e+03
2.901989741806048642e+03 1.327648701039197704e+03
7.216168588497940846e+02 1.661010940286544837e+03
1.163079257064468493e+03 1.082762486725345070e+03
2.907719496042338747e+01 1.462079597112273632e+03
3.735087477115708907e+02 1.790016408985548651e+03
4.236842552322765187e+03 1.896932542052111785e+03
1.183103612960329883e+03 1.307675017167294300e+03
4.978694747866180478e+03 6.073561339128447116e+02
6.506793087936588336e+02 3.750473606670531126e+02
2.650336259469311699e+03 1.881714197089243726e+03
8.309763449205057668e+02 2.586232749484939291e+02
3.304759870515599232e+03 4.265564402546189626e+02
4.443833566446020995e+03 4.994947288691341214e+02
4.216490882295990559e+03 1.712284589377238490e+03
3.066901801447914750e+03 1.871228321439553838e+03
2.547931348777322910e+03 1.586953564006467559e+03
7.152513259941391652e+02 1.980905189580387514e+03
2.462331454611961817e+03 1.978022518796565237e+03
1.360517771245654785e+03 4.289035330890331466e+02
5.296232288105235284e+02 1.723138363014782115e+01
2.634510733037886894e+03 4.392800556674870904e+02
2.257415723374258050e+03 1.709576069284669302e+03
5.780295595726598776e+02 4.898379360592945204e+02
2.703875413610191572e+03 3.087419092559268279e+02
4.899446122606333120e+03 2.432689716316023691e+02
2.315939767868429044e+03 1.628098865624749124e+03
1.027800232234227451e+03 1.030931911179974350e+03
1.363072686401451165e+03 4.324700380761158272e+02
1.041611087617427103e+02 1.305758646710734865e+03
4.338410019542654481e+03 1.898002109305290105e+03
1.388245455492197834e+03 2.047368110671523027e+02
3.845531524760866432e+03 1.724450944519686857e+02
1.409754673006099438e+03 1.100904220011891994e+03
3.608603900180646633e+03 3.638481196865167817e+02
2.310256996922550115e+03 1.737708681899387329e+03
2.256989626515191048e+03 1.554868918606058287e+03
1.326176996275450392e+03 1.248010958271979007e+03
1.399696077505520179e+03 1.293329211879974991e+03
4.880477718807865983e+01 1.056713780886199174e+03
2.595490442134558293e+02 2.454745289465091389e+02
1.307198100982968299e+03 1.012766693439019036e+03
8.068725469481703385e+02 1.488321505481435736e+02
1.462453330917482390e+03 1.073491604176796727e+03
2.548585194333500567e+03 1.022372591277010315e+03
6.930316129620662196e+02 1.920376375945104883e+03
2.536171567115717608e+03 1.183959405911097747e+03
2.086544261429319249e+03 1.907800085204881725e+03
3.066356072587575454e+03 1.151804509374675263e+03
1.052506413821959541e+03 1.372086860500992543e+03
1.404099447574684234e+02 1.451117536412343725e+03
2.061655549377113857e+03 1.977418319776985754e+03
3.075756439618421609e+03 1.575550955474660668e+03
3.378134243655536920e+03 1.367533307711873931e+02
2.023024335596568690e+01 1.790367765262313696e+03
3.133765242334430241e+03 3.790811999726339536e+02
5.072215595071204461e+02 1.667582665710224774e+03
4.731956388777107350e+03 1.775672107473605593e+03
3.947388412978925203e+02 1.891652352312985386e+03
1.320714806481442793e+03 1.385831124222624339e+03
2.495111104112887006e+03 1.779219114168852684e+03
1.196579769598373105e+03 1.237667163942225898e+03
4.531638752305183289e+02 1.625749442319557602e+03
1.886064619391189808e+03 1.447299634417705647e+03
5.304474492454518213e+02 1.565356505340233980e+03
1.038306470457558589e+03 1.304797247154271872e+03
2.850344730636334134e+03 1.770449632261148963e+03
7.306741720789599412e+02 1.472916904985931296e+03
1.034405800653781625e+03 1.135002726625785272e+03
2.623604349085761442e+03 1.892412019134474804e+03
2.351236692876713278e+03 1.814885372962966130e+03
1.063571142804258216e+03 5.970424844907379338e+02
3.093558581086918366e+03 1.872110488973575571e+02
9.364108343671000512e+02 8.260355797816193899e+02
1.229200317162363945e+03 1.144156134542884047e+03
1.322509724631481504e+03 1.249744184692748149e+03
2.137532159430185402e+03 1.844979707810370428e+03
1.367867692306029994e+03 1.330495650780888354e+03
2.131896713974699196e+03 8.544353677740285091e-01
2.109749421197238917e+03 1.593319985024733114e+03
4.577670963509380613e+02 4.290491737534159356e+00
5.988768553054003405e+02 1.650599758757895643e+03
4.156355094573185852e+03 1.605497209005111245e+03
2.569514745609973488e+03 1.257040779479750881e+03
2.308248513679679945e+03 1.870271293776772609e+03
1.433773033983152118e+03 1.313375790610687773e+03
9.274209377307225850e+02 1.420323975937647845e+02
4.647263213465408626e+03 9.460298337621350129e+02
1.099196759493483114e+03 1.110356635025096466e+03
1.554097939400729956e+03 1.294755528215564937e+03
4.931673845815071218e+03 6.091305520768434008e+02
2.856299290160882265e+03 2.941367005049644945e+02
3.579826184193086647e+03 6.657687743271499414e+01
1.430730005932521408e+03 1.494768852171548588e+03
2.979338285088693965e+02 1.530844502182141696e+03
2.061063364791927199e+02 2.020242378526572224e+02
3.155967771252824605e+03 1.624965848975843073e+03
5.483994981460851932e+02 1.989619832491985107e+02
1.055139096253921934e+03 1.086450527564637241e+03
4.946048512213982576e+03 6.923724567680716291e+02
2.440949038806590579e+03 1.635592170566623736e+03
1.150538182056260439e+03 5.473905742750381620e+01
1.468706506167035286e+03 1.327002020035127316e+03
1.503531086472063862e+03 1.553099850821803557e+03
1.262561590564627068e+03 1.262842316751028420e+03
8.989599020328191727e+02 4.724763546562745660e+02
4.860290397945733275e+03 4.389407346717103451e+02
1.490240469607271052e+03 1.689366951039654552e+01
2.014051831644903586e+03 1.693968290507531492e+03
3.318386684449742461e+03 4.376416169171896513e+02
3.970862459181414579e+03 1.684307745110985479e+03
9.272857730176810946e+02 1.574361223525592095e+03
2.125649427953077520e+03 1.629302853720952498e+03
2.086598417838439673e+03 1.680666773993685183e+03
4.145225482186800036e+03 1.954893901322197280e+03
1.206034177894702680e+03 1.055279299357294576e+03
7.359752285404385930e+02 1.552243822252845803e+03
3.841281961009580755e+03 6.381035030720645409e+02
1.457215155142437425e+03 1.989424718141860353e+02
3.462922591983903658e+03 4.994708268734434569e+02
1.325223836594531804e+03 4.010240214643074523e+02
6.262528848993141537e+02 1.883081414867916919e+03
3.186427721573118106e+03 4.896129112384428481e+02
5.658475066900170987e+02 1.563219927736138743e+03
3.093511083561700161e+03 1.887133274772577352e+02
2.341610295351466448e+03 5.861391989585008560e+02
2.675811735450056403e+03 3.226199485154725153e+02
2.693053428734652698e+03 1.287250451560669717e+03
2.220289034015136622e+03 1.970569798981069880e+03
9.678608453449551234e+02 3.993692099506846489e+02
1.057594066856497875e+03 1.087338123150085721e+03
2.449823873580716736e+03 1.855995127223161489e+03
1.719279441587627389e+03 1.277185197191635780e+03
7.767336328885486409e+02 6.560763089893707445e+01
5.668703728992413744e+02 3.395494349421124411e+02
1.048962530628473360e+03 1.328904228655747374e+03
1.509573850258437687e+03 1.200911001188617547e+03
3.666000712129206022e+03 1.184928216502038822e+03
4.244623143758624906e+01 1.121237506825212222e+03
2.059589980553553232e+02 2.490609118852149493e+02
9.374557197610077992e+02 1.521315700311293085e+03
3.472517911401316269e+03 8.441302087059042378e+02
3.327935925632790713e+03 3.798469271377468317e+02
3.057259616894183182e+03 1.925769210497271615e+02
3.789298493463829345e+03 1.376376262794032527e+03
1.637623728784519471e+03 9.795318380485565513e+02
2.282290770964071726e+03 1.546198714481696925e+03
3.852469194879613042e+03 1.614310502381516017e+03
6.830085383570728936e+02 1.106862795407151680e+03
2.035688914089545051e+03 1.773246880680447475e+03
1.449978023594396745e+03 1.336962494319069947e+03
4.152231794899344095e+03 1.575169254771927399e+03
3.691674770152719248e+03 4.288745168560511445e+01
2.350142119898484452e+03 5.871219493309070003e+02
2.661151527426581197e+03 2.458605146225408191e+02
2.780405994242773431e+03 1.997267813190500419e+03
2.268778739476424562e+03 1.598793799104304298e+03
2.619888500624539120e+03 1.031228041245801251e+03
1.334449740471561199e+03 1.447440064971659012e+03
4.269994776675575281e+02 1.834514761384395570e+03
3.531290304921461711e+02 1.764658306429016193e+03
3.227457968628081744e+03 6.830117173057878688e+01
4.816571177366869961e+03 1.474621451084106525e+02
1.690757355664333318e+03 1.634227844400695858e+03
3.465859516727787650e+03 4.942049357727831307e+02
4.040918745831984779e+03 1.262810760915905803e+03
2.400999397782480628e+03 1.594303662886687789e+03
2.069260383540772182e+03 1.565572204448063303e+03
2.947837431136358646e+03 1.516571081383422325e+03
1.091647411864542164e+03 1.447333047463326466e+03
4.407176175131544369e+03 7.669443729748224996e+02
2.616593919731923052e+03 1.034393316079881515e+03
1.267439105080108675e+03 1.352308636611238171e+03
3.577817200933878667e+03 1.041308724568406205e+03
4.173114815625970550e+03 1.868119692917193333e+03
9.648525333426586030e+02 1.707515274757831776e+03
1.381071701002007785e+03 1.298204805643835016e+03
1.028400141953878574e+03 3.453857019611679107e+02
2.483469931682753668e+03 1.515407972340512288e+03
9.058264779342697466e+02 6.952657310110854496e+02
3.609434359636950376e+02 1.762776192254909120e+03
4.193290349052403144e+03 7.931134894191136482e+02
2.468217208853207921e+03 1.950260063359615515e+03
3.926837751263576592e+03 1.513451730116861199e+03
4.377153032430648636e+03 1.795004432263390072e+03
2.910934202218305927e+03 1.895035112202101118e+03
3.996265952829489834e+02 1.146459330565591699e+03
8.533487224453676845e+02 1.934861586031305706e+03
8.347512609537584467e+02 2.129556146316158731e+02
1.105700472456811895e+03 1.719541335221366353e+03
1.805643867767812480e+03 3.411573747803397509e+02
2.140409227560125146e+03 1.616373402639394044e+03
2.569656515203789240e+03 1.458040137411034721e+03
9.273182256606413603e+02 1.574973480295327136e+03
2.767938597087068956e+03 4.969165263737442615e+02
4.451972029838636445e+03 1.870951667311448546e+03
7.647009431738750891e+02 1.685556934306946914e+03
7.863292424228822028e+02 1.998529370429773962e+03
2.547939036002329885e+03 1.904597377920736335e+03
3.762123413919048289e+03 7.441948080119412445e+00
4.240150686514842164e+03 1.897773407720320620e+03
1.399133953294810908e+03 5.766899341301590312e+02
3.860201875316905898e+03 1.272646950512098101e+03
7.335048118032694902e+02 1.358488254032004988e+03
9.504935464668579925e+02 1.482993721657651349e+02
3.968045402660502532e+03 1.715779428430593271e+03
4.605909217258399622e+03 1.417125223184347760e+03
1.607262357976965745e+02 1.137660690614825398e+03
1.053156845308009451e+03 1.124602784032019144e+03
2.789626538821339182e+03 1.677103154528660070e+03
3.832306074984896441e+03 4.790353029525895181e+02
3.907289855151871052e+03 4.361504193790450472e+02
8.645727258107299917e+01 1.148007965654886902e+03
2.126289996790593250e+03 1.844208017803110806e+03
7.928120488232038952e+02 5.713399522664901724e+02
1.517861170203854726e+03 1.670112881601762865e+03
2.957330909555194467e+03 1.340130586799705725e+03
4.014131781547735045e+03 1.741314889739370074e+03
5.081129567324902609e+02 1.878081887810262970e+03
2.136705886203182217e+03 4.659454846864997890e+00
1.014129160731765865e+03 1.218463715889979539e+03
2.538578894427674186e+03 5.411552564277548072e+01
1.730019259602193415e+03 1.301108937147998631e+03
1.330178650649758083e+03 1.440385469040489170e+03
8.688805883200933522e+02 3.045259012115587325e+02
3.405261827185463062e+03 3.678593404510103824e+02
6.412254563646840211e+01 1.194985193522062445e+03
5.768875998602140953e+02 4.827231706913747757e+02
3.185117081776860687e+03 4.943916889498238447e+02
2.333627651293655617e+03 1.672064908774808828e+03
3.811828446287429870e+03 3.057746485930225617e+02
2.626598037757899874e+03 1.894531797553727301e+03
1.930897749840161168e+03 1.291650184540640112e+03
1.495385284263232109e+02 4.311289657117474121e+02
8.382960485307532963e+02 8.262350326537662113e+02
2.109547134505636677e+03 1.524142516658025670e+03
4.978601502737723422e+03 1.728732006834366928e+02
2.087275002745021538e+03 6.493880627995857857e+00
2.843340092564897986e+03 3.494532001839719442e+02
3.823235879914979705e+03 1.510440001256686855e+03
8.805896522710356749e+02 8.067780908599244185e+02
3.446869071212455310e+03 3.019593643396289053e+02
2.332029466699338172e+03 2.094215228601713648e+02
3.006368200726250507e+03 1.687858420774796514e+03
2.647404281830338277e+03 8.873012222348549471e+01
2.880691489288028151e+03 4.471559286705549141e+01
1.237102568683842492e+03 1.301139264970695876e+03
4.931348206310131900e+03 6.092034047259630825e+02
3.431696728302346401e+03 4.460752469491507668e+02
2.682022442394390055e+03 6.823115720649373372e+01
2.008469305438095944e+03 1.695274941837684992e+03
4.641944770439622516e+02 7.128494798070780014e+00
2.426049483031627915e+03 1.699384009983709802e+03
3.217033212172748790e+03 1.434454772822360155e+03
1.328936322847873726e+03 1.767968364845736460e+03
4.198263281632327562e+03 1.940645586130664924e+03
3.064340226327787150e+03 1.150402353615877701e+03
4.722795881666496825e+03 1.232815084375216884e+03
2.030437425473252915e+03 1.756912627388512647e+03
1.338943205034232506e+03 1.810535639540564716e+03
8.406856838766279907e+02 1.031285950352231851e+01
1.399279268241518139e+03 1.046241176843609992e+03
3.044138858512917523e+03 4.376750017820155847e+01
1.107851566233788162e+03 1.338219615987427005e+03
2.071258764406142745e+03 1.933078096518999700e+03
1.138743042506307347e+03 1.139100105129153917e+03
1.328033996357683918e+03 3.982253705663740675e+02
4.207442469075992449e+03 1.722165657787404371e+03
4.714372619128743281e+03 3.611201125965206415e+02
1.882822582913812766e+03 1.408640468453984113e+03
9.868940424433376393e+02 3.637614188098700083e+02
2.688580425286203877e+02 4.201067047647359232e+01
2.994750203085632165e+03 1.814062117696593077e+03
5.585052337823284461e+02 4.035800473144572607e+02
1.292145136232382583e+03 1.250533068501247953e+03
3.854730411220215501e+03 1.616399692244111293e+03
1.504733566454411175e+03 1.546764966584369859e+03
2.482362725289096488e+03 1.515574207859489434e+03
6.633379540819453268e+02 4.983124302179966207e+02
1.300446063990986431e+03 3.864067169336859706e+02
1.009832414224096055e+03 1.145483110820202455e+03
3.574190315527216171e+03 1.712501756574385126e+03
2.125129123659390189e+03 1.797750136520252227e+03
3.577024500023272594e+03 4.756740555795053638e+02
2.458688114683977801e+03 1.661618709849988591e+03
1.425595566808897729e+03 1.286689108888834653e+03
6.417021616086184395e+02 1.696403194719178202e+02
2.158483472788444487e+03 1.649545234872004812e+03
1.027928666718568593e+03 3.506413979800317975e+02
3.692083956606439642e+03 1.284567424150421175e+03
4.689268456429577782e+03 4.996707787975307724e+01
2.315620547507848187e+03 1.635790916692476458e+03
3.042040701966575853e+03 4.547839692483010055e+01
4.726183250603085071e+03 1.227584465319974470e+03
2.129727258145175711e+03 1.758795485017983083e+03
1.842823255559265363e+03 1.538082980590325633e+03
4.302981510110849740e+03 1.532618510940269061e+03
1.318882467299581776e+03 1.381682111664322292e+03
3.296580282471306873e+03 4.044817264723996004e+02
3.886248257819484934e+03 2.781581372060504691e+02
3.021491567277293143e+03 1.014769433896753412e+03
1.844304479761288349e+03 1.392149900453305918e+03
3.616113047859472772e+03 1.087981445016097723e+03
